"type","value","source","articlename"
"domain","almacensantangel.com","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","betalegenda.cfd","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","bigblower.click","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","chubrik.sbs","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","cloudlanecdn.com","Google TI","HollowGraph Malware Hides C2 and Stolen Files in Microsoft 365 Events Dated 2050.csv"
"domain","comicstar.lat","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","digital-magicians.com","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","fiusyevr.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","fuaytrwese.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","fvxcuvuyte.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","gatuso.duckdns.org","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","hardenedom.shop","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","hsauyeet.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","hurgadatour.shop","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","jaiydteds.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","kdsuyrse.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","kidsko.shop","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","krabsburger.xyz","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","lisiutegrm.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","mavpaprokla.lat","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","mazaporka.shop","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","memshowblob.forum","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","mksfuuerwo.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","momasites.lol","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","ncduuyese.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","netblokirovka.asia","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"domain","oakwusya.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","paiwudyea.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","qeuasytua.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","summerartcamp.net","Google TI","Exposed Server Reveals AI-Assisted Phishing Toolkit Behind WebDAV Malware Campaign.csv"
"domain","svuatwea.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","syfiaydytea.live","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","vusuydryt.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","xnbscuya.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","xuastyrdqk.love","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"domain","zewaplus.club","Google TI","TELEPUZ Web Injector Can Steal Cookies, Execute JavaScript, and Replace IBAN Details.csv"
"hash_sha256","061fd824b7302d6d0714ee5ad5e0e2a93d6cfabddbfb07956d986c8a1d89bb3a","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"hash_sha256","088f36de48180dd610f8e43fa012a4b37fb6a6d1374359ffa265d5e01220f84b","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
"hash_sha256","0959695346162c08858e54cc3a039d81052180c0e592d60556bf7b12db84da9f","Google TI","Unpacking “Cruciferra” - An Analysis of a Sophisticated Crypter Service - Proofpoint US.csv"
