"type","value","source","articlename"
"domain","domain-back.com","Mandiant","25-10043171_indicators.csv"
"domain","dosyposycom.com","Mandiant","25-10043171_indicators.csv"
"domain","jukebuxdeals.com","Mandiant","25-10043171_indicators.csv"
"domain","lilasdorycomsik.com","Mandiant","25-10043171_indicators.csv"
"domain","llojikartid.com","Mandiant","25-10043171_indicators.csv"
"domain","louiseforestier.com","Mandiant","25-10043171_indicators.csv"
"domain","norasvineyard.com","Mandiant","25-10043171_indicators.csv"
"domain","sokia.org","Mandiant","25-10043171_indicators.csv"
"domain","titiprostertuk.com","Mandiant","25-10043171_indicators.csv"
"domain","tripleataxisltd.com","Mandiant","25-10043171_indicators.csv"
"domain","vericloudifyx.com","Mandiant","25-10043171_indicators.csv"
"domain","vericloudlab.com","Mandiant","25-10043171_indicators.csv"
"domain","verikldx.com","Mandiant","25-10043171_indicators.csv"
"domain","winningtprint.com","Mandiant","25-10043171_indicators.csv"
"hash_md5","10d56b0178070937b473106408651304","Mandiant","25-10043171_indicators.csv"
"hash_md5","69196a42ecd86b65bf8eba9f7d2aaed2","Mandiant","25-10043171_indicators.csv"
"hash_md5","c910557130b6c7a044f160fed2ac8c01","Mandiant","25-10043171_indicators.csv"
"ip","104.21.32.1","Mandiant","25-10043171_indicators.csv"
"ip","104.21.75.136","Mandiant","25-10043171_indicators.csv"
"ip","154.41.95.2","Mandiant","25-10043171_indicators.csv"
"ip","169.150.221.147","Mandiant","25-10043171_indicators.csv"
"ip","172.67.177.12","Mandiant","25-10043171_indicators.csv"
"ip","172.67.177.77","Mandiant","25-10043171_indicators.csv"
"ip","176.65.149.100","Mandiant","25-10043171_indicators.csv"
"ip","179.43.159.198","Mandiant","25-10043171_indicators.csv"
"ip","185.130.47.58","Mandiant","25-10043171_indicators.csv"
"ip","185.207.107.130","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.133","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.143","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.164","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.167","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.169","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.180","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.185","Mandiant","25-10043171_indicators.csv"
"ip","185.220.101.33","Mandiant","25-10043171_indicators.csv"
"ip","192.42.116.179","Mandiant","25-10043171_indicators.csv"
"ip","192.42.116.20","Mandiant","25-10043171_indicators.csv"
"ip","194.15.36.117","Mandiant","25-10043171_indicators.csv"
"ip","195.47.238.178","Mandiant","25-10043171_indicators.csv"
"ip","195.47.238.83","Mandiant","25-10043171_indicators.csv"
"ip","208.68.36.90","Mandiant","25-10043171_indicators.csv"
"ip","23.220.113.51","Mandiant","25-10043171_indicators.csv"
"ip","44.215.108.109","Mandiant","25-10043171_indicators.csv"
"ip","84.17.46.53","Mandiant","25-10043171_indicators.csv"
"url","http://sokia.org/mon.php","Mandiant","25-10043171_indicators.csv"
"url","https://louiseforestier.com/p0mWVrbo5X/0708.txt","Mandiant","25-10043171_indicators.csv"
"url","https://norasvineyard.com/p0mWVrbo5X/mshta.php","Mandiant","25-10043171_indicators.csv"
"url","https://tripleataxisltd.com/aJVsW1aVsz/11085.txt","Mandiant","25-10043171_indicators.csv"
"url","https://vericloudifyx.com/clvrfy.msi","Mandiant","25-10043171_indicators.csv"
"url","https://vericloudlab.com/verf.msi","Mandiant","25-10043171_indicators.csv"
"url","https://verikldx.com/vrfy.msi","Mandiant","25-10043171_indicators.csv"
,,,
