"type","value","source","articlename"
"domain","againstmor.store","Google TI","Hackers Abuse Ethereum Smart Contracts to Hide Amatera Stealer C2 Servers.csv"
"domain","brandswithintegrity.de","Google TI","Kali365 Targets US Organizations With Device Code Phishing.csv"
"domain","brandtrustmasters.de","Google TI","Kali365 Targets US Organizations With Device Code Phishing.csv"
"domain","clipeditskill.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","cloud01y.cfd","Google TI","Hackers Abuse Ethereum Smart Contracts to Hide Amatera Stealer C2 Servers.csv"
"domain","cloudlanecdn.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","filemodo.xyz","Google TI","Hackers Abuse Ethereum Smart Contracts to Hide Amatera Stealer C2 Servers.csv"
"domain","inps-im.com","Google TI","Received an SMS from INPS. Watch out for the debt scam.csv"
"domain","inpsz.cfd","Google TI","Received an SMS from INPS. Watch out for the debt scam.csv"
"domain","mcc-sync-ads.com","Google TI","Click to Sync - From Google Ads Maintenance Notice to Credential Theft.csv"
"domain","ns1.cloudlanecdn.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","ns2.cloudlanecdn.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","ns3.cloudlanecdn.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","ns4.cloudlanecdn.com","Google TI","New Project CAV3RN .NET Native AOT communication module.csv"
"domain","pasteflawwed.world","Google TI","Active Exploitation Alert- FakeGit Campaign Abuses 7,600 GitHub Repositories to Distribute SmartLoader and Lumma Stealer Malware via Open-Source Supply Chain.csv"
"domain","securedecisionmaking.de","Google TI","Kali365 Targets US Organizations With Device Code Phishing.csv"
"domain","whatsappcenter.com","Google TI","People's Republic of China-Nexus Espionage Actor Utilizes Deceptive PDF Lures and HEAVYMETAL Malware to Compromise Target Environments.csv"
"domain","www.whatsappcenter.com","Google TI","People's Republic of China-Nexus Espionage Actor Utilizes Deceptive PDF Lures and HEAVYMETAL Malware to Compromise Target Environments.csv"
"hash_md5","018dd859cbc0fe19c0b8055bb2aed481","Threatview","Threatview"
"hash_md5","0406d00a0f661bf5351b7c8e5c0431bc","Threatview","Threatview"
"hash_md5","12041896b590fb738d63dc5bccb77747","Threatview","Threatview"
"hash_md5","137d8b79e5678d8438a8df0ad1d67fd2","Threatview","Threatview"
"hash_md5","15aaac1daf169572a96c2572fa1d5104","Threatview","Threatview"
"hash_md5","16eaa7a5d10e6b7430a5c2d027a70ad6","Threatview","Threatview"
"hash_md5","1aac25a6de881d4fc158e1d25dcb3003","Threatview","Threatview"
"hash_md5","1fdea279cb8c9217487ac4c86ae9316c","Threatview","Threatview"
"hash_md5","272fd20f9e3d49d5864e441b0c7a4fb8","Threatview","Threatview"
"hash_md5","30c62be8954504caabfd030a908b6799","Threatview","Threatview"
"hash_md5","3c759aa6b0474f1d8ab83902ad76cfe6","Threatview","Threatview"
"hash_md5","3dde0918106e3fbaa4a5621882f80adf","Threatview","Threatview"
"hash_md5","4e0d515d9c79417e8b4042dfa120d149","Threatview","Threatview"
"hash_md5","4ffc3db6ed2d4b3ca1d8eeda7e2431e3","Threatview","Threatview"
"hash_md5","58330aaf1f533e9fe03b6355c60347b4","Threatview","Threatview"
"hash_md5","5c92d3b8734b4f498752f735a1ca0987","Threatview","Threatview"
"hash_md5","644b92817cbe0c4d670332f2e511a461","Threatview","Threatview"
"hash_md5","7f39ef3ca59c27cd5c2ef318c2560a5b","Threatview","Threatview"
"hash_md5","918f13f3af5144cc945d5e17eae6470c","Threatview","Threatview"
