"type","value","source","articlename"
"domain","0oe.org","Mandiant","TEMP.Hex.csv"
"domain","169mt.com","Mandiant","TEMP.Hex.csv"
"domain","2.0oe.org","Mandiant","TEMP.Hex.csv"
"domain","2coodg.db.files.1drv.com","Mandiant","TEMP.Hex.csv"
"domain","2m.reegame.net","Mandiant","TEMP.Hex.csv"
"domain","3w.tcpdo.net","Mandiant","TEMP.Hex.csv"
"domain","_domainkey.civilical.live","Mandiant","TEMP.Hex.csv"
"domain","a1.googletrait.com","Mandiant","TEMP.Hex.csv"
"domain","a1.nexongame.net","Mandiant","TEMP.Hex.csv"
"domain","a1.reegame.net","Mandiant","TEMP.Hex.csv"
"domain","a3ymuw.db.files.1drv.com","Mandiant","TEMP.Hex.csv"
"domain","aadcdn.msauth.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","aadcdn.msauth.documentpdfviewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","account.live.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","accounts.documentpdfviewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","admin.nslookupdns.com","Mandiant","TEMP.Hex.csv"
"domain","adminloader.com","Mandiant","TEMP.Hex.csv"
"domain","adminsysteminfo.com","Mandiant","TEMP.Hex.csv"
"domain","adobephotostage.com","Mandiant","TEMP.Hex.csv"
"domain","afile86.pserver.space","Mandiant","TEMP.Hex.csv"
"domain","aion.reegame.net","Mandiant","TEMP.Hex.csv"
"domain","aohoe.info","Mandiant","TEMP.Hex.csv"
"domain","api.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","api.myanmarclouddrive.ru","Mandiant","TEMP.Hex.csv"
"domain","apple-net.com","Mandiant","TEMP.Hex.csv"
"domain","apple.outhmail.com","Mandiant","TEMP.Hex.csv"
"domain","appupdatemoremagic.com","Mandiant","TEMP.Hex.csv"
"domain","appxee.com","Mandiant","TEMP.Hex.csv"
"domain","article.enewszone.net","Mandiant","TEMP.Hex.csv"
"domain","article.sunclub05.com","Mandiant","TEMP.Hex.csv"
"domain","audio.milfhub.ru","Mandiant","TEMP.Hex.csv"
"domain","ball.reegame.net","Mandiant","TEMP.Hex.csv"
"domain","bbltele.com","Mandiant","TEMP.Hex.csv"
"domain","bbs.bodologetee.com","Mandiant","TEMP.Hex.csv"
"domain","bbs.ukbbcnews.com","Mandiant","TEMP.Hex.csv"
"domain","bbs.yahoomesseges.com","Mandiant","TEMP.Hex.csv"
"domain","bcc.hja63.com","Mandiant","TEMP.Hex.csv"
"domain","bj.freemyanmarunion.org","Mandiant","TEMP.Hex.csv"
"domain","bj.happymyanmar.net","Mandiant","TEMP.Hex.csv"
"domain","blackberrygame.com","Mandiant","TEMP.Hex.csv"
"domain","bodologetee.com","Mandiant","TEMP.Hex.csv"
"domain","br.reegame.net","Mandiant","TEMP.Hex.csv"
"domain","bsnl.sex03.us","Mandiant","TEMP.Hex.csv"
"domain","bz3appstore.info","Mandiant","TEMP.Hex.csv"
"domain","cab-sec.com","Mandiant","TEMP.Hex.csv"
"domain","cabsecnow.com","Mandiant","TEMP.Hex.csv"
"domain","cdncool.com","Mandiant","TEMP.Hex.csv"
"domain","civilical.live","Mandiant","TEMP.Hex.csv"
"domain","cm.appupdatemoremagic.com","Mandiant","TEMP.Hex.csv"
"domain","cool.interdriver.net","Mandiant","TEMP.Hex.csv"
"domain","counselor2013.com","Mandiant","TEMP.Hex.csv"
"domain","cpanel.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","cpcalendars.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","cpcontacts.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","cs001.inforct.com","Mandiant","TEMP.Hex.csv"
"domain","csip6.biz","Mandiant","TEMP.Hex.csv"
"domain","csp.document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","csp.documentpdfviewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","db.nexongame.net","Mandiant","TEMP.Hex.csv"
"domain","de.sex03.us","Mandiant","TEMP.Hex.csv"
"domain","dell-support.org","Mandiant","TEMP.Hex.csv"
"domain","demainserverpork.com","Mandiant","TEMP.Hex.csv"
"domain","designcocos.com","Mandiant","TEMP.Hex.csv"
"domain","destroy2013.com","Mandiant","TEMP.Hex.csv"
"domain","detail.misecure.com","Mandiant","TEMP.Hex.csv"
"domain","dns.cdncool.com","Mandiant","TEMP.Hex.csv"
"domain","dns.linkdatax.com","Mandiant","TEMP.Hex.csv"
"domain","dns2.ipv6do.com","Mandiant","TEMP.Hex.csv"
"domain","document-viewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","documentpdfviewer.xyz","Mandiant","TEMP.Hex.csv"
"domain","dota.komoodk.com","Mandiant","TEMP.Hex.csv"
"domain","down.yahoomesseges.com","Mandiant","TEMP.Hex.csv"
"domain","download.micro0401.com","Mandiant","TEMP.Hex.csv"
"domain","download.officeproduces.com","Mandiant","TEMP.Hex.csv"
"domain","download.ukbbcnews.com","Mandiant","TEMP.Hex.csv"
"domain","downmicrisoft.com","Mandiant","TEMP.Hex.csv"
"domain","e.hja63.com","Mandiant","TEMP.Hex.csv"
"domain","edoc.edu.mn","Mandiant","TEMP.Hex.csv"
