"type","value","source","articlename"
"domain","84fp.webteamlive.pages.dev","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","com.lkdsnvkjlnkjfbjfdb84937nvcndbkjnbk.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","com.nfvbiuenv7438dbjvfvv.xyz","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","digitalsuccessstory.digital","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","dooooble.my","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","drive.google.com-id-sddsdssd.fu58di30d8u8u2t976kg90i4fuj48duy7398wa73ahfd398a3suhyu456eh2q.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","elegantdesign-advancedfeatures.art","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","epin.institute","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","fastworkspace.cleverapps.io","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","fdfsdfdsfsdfds.club","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","google.com-id-sddsdssd.fu58di30d8u8u2t976kg90i4fuj48duy7398wa73ahfd398a3suhyu456eh2q.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","google.com.werjfireiojhioqcnioe.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","googles.com.werjfireiojhioqcnioe.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","googles.ewofihcnewrf893476jkbsdfcb.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","h5ahz.campusdata.pages.dev","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","jjxclycqhvdahfchdemz.supabase.co","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","languagelearnup.com","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","librarystoreonilnebookrepo.info","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","lksdnvklnsdv849357jkvbfdrsld.xyz","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","meets.googles.ewofihcnewrf893476jkbsdfcb.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","msdl.site","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","nfvbiuenv7438dbjvfvv.xyz","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","onlineroom.org","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","open.researchdata.workers.dev","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","ph1q.store","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","publicapple.beta-man.info","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","publicviolet.backback.info","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","redirect-network-ad.online","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","redirect-network-ae.online","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
"domain","redirect-network-ah.online","Mandiant","Israel and Iran Military Operations Raise Likelihood of Cyber Activity, Targeting from Regional Actors.csv"
