type,value,source,articlename
domain,uasputnik.com,Google TI,Psychedelic Stealer Uses Fake CAPTCHA Lures.csv
domain,winmanage-me.network,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_md5,05f9e93c26d193a5a227f4741a041d36,Threatview,Threatview
hash_md5,11f757550de8b2ba07ef20ce7e00d8ff,Threatview,Threatview
hash_md5,2e594ed4c383db1746513f16244ce5a7,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_md5,58c84a0973d32ef578a431a967fe308e,Threatview,Threatview
hash_md5,6c532f29d3c34c6a910620ee29dd906a,Threatview,Threatview
hash_md5,7149a104d8e4a1287c7c390ada9bde01,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_md5,7bb31c069c828109c99495bd91a36a69,Threatview,Threatview
hash_md5,86737266db2e71cfcccf7ba183b75bd4,Threatview,Threatview
hash_md5,885b31b786c3c3a6f8cc9dd8f654f272,Threatview,Threatview
hash_md5,ac52c45a93d452c8864a408e01ca74b3,Threatview,Threatview
hash_md5,ba0ec19a36d0e08979ae38a2c8977a9c,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_md5,cb8e645037b5c05aabf8cf37eb2172fe,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_md5,d71efe357fcf18e057e377c675f8f773,Threatview,Threatview
hash_sha1,8370f9b88b4fe12cb1064ebd6ffa781434cdd29d,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha1,96ef81fd75ccc9aa332a197714103b301ac46d89,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha1,ffd1703ff78260a47e6ef6944baef5f4f2879764,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha256,046f16d9d267cbb5a97dc561ebc83062e3bd758c22da0eeab42ad17ef65c5087,Threatview,Threatview
hash_sha256,0cf1ef85fde5e62584145e2006983db5ef5136d1a1814fb02396309d7844eb37,Threatview,Threatview
hash_sha256,10111b02ef35a94c8e8c1d42cf7870f20a59aeed1ddcc94eb592dd59c97bec5d,Threatview,Threatview
hash_sha256,18550b4058e42bce55ab7b285402be28f6b964735aef0bf46052d368f99b02af,Threatview,Threatview
hash_sha256,1a7a0b106d99cb76f5bf3fa83d291b943ea9424b9c640e25ea2306008704fd37,Threatview,Threatview
hash_sha256,1b8218c839dfb071f7308fb2ab4157d726d9a81f3da9cb6d9b72d7db81686fec,Threatview,Threatview
hash_sha256,2b86f53965e6bf5ae33658293d3977894c8f31d7a86df9c24a677e020af0a3a3,Threatview,Threatview
hash_sha256,2edb9dd4df9c8ebe605fd5807b94d472392ea95b0cb6a517b659d10192f83c80,Threatview,Threatview
hash_sha256,3ba215692665513abfffd4e815c5c45f2d41e5dcc4283a2a3b740930c5c417c3,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha256,419c571ee38b7e7266d130c4b6bbc4dd0ef44d6e5f3bc02cc2cf73b762f07c86,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha256,523f21fad7e3e8c4ffd9897b875c0df9609a825fd0c9d274319da132fa358cb9,Threatview,Threatview
hash_sha256,52bbeaea1c9cb79bcf19273c2b69b67545ed2accacd01123e44b5d90a49797fe,Threatview,Threatview
hash_sha256,635ceb7e46453dcecee94d8eb48c4dbfd090e0819197f1d4087fe0aaa439918a,Threatview,Threatview
hash_sha256,8f48a5001d8baa3913359891d53870341d5a2eb345c7e19464ade2164b471fa2,Threatview,Threatview
hash_sha256,939a602b569d795a1bebace69b1f41843a5deb49f67fecb8b3a55dfea69524f4,Threatview,Threatview
hash_sha256,9d5dae158e928f5c8c49d92a462d932a7e39f7c76510ab11b666e4e2d5783ca0,Threatview,Threatview
hash_sha256,afcc9ef22dce6325cbb04fcc582018814025af6889e2bfc0278f28d176155c91,Threatview,Threatview
hash_sha256,ba14419beb2ec0bb94cab6298c14d7fb3e1d819366fe378290c0c2a4d97f7e07,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
hash_sha256,c71e3a48ae93fba3a407d04430cf13234c843a10caa7b64081115c7b5aec89f4,Threatview,Threatview
hash_sha256,d642948da8c6b7d29f34f582d03aa171a437061b96e8050a33438caae1fc1464,Threatview,Threatview
hash_sha256,f2451d7ff46824b81f04d94bad1b4133ca226e3e72b188d4b66c6bcac137a867,Threatview,Threatview
hash_sha256,f72a7ee555e80235a967fae2979a0b543db0b0e2bbe72d56e4eb886a8549aceb,Threatview,Threatview
ip_address,162.219.30.165,Google TI,ShinyHunters Renewed Mass Exploitation Campaign Targeting Oracle PeopleSoft.csv
url,http://uasputnik.com/admin777111777.php,Google TI,Psychedelic Stealer Uses Fake CAPTCHA Lures.csv
url,http://uasputnik.com/elita.msi,Google TI,Psychedelic Stealer Uses Fake CAPTCHA Lures.csv
url,http://uasputnik.com/sputnik.html,Google TI,Psychedelic Stealer Uses Fake CAPTCHA Lures.csv
