type,value,source,articlename
domain,api.buybricks.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,api.configtower.com,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,api.emailprotector.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,api.rolloutsystem.com,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,buybricks.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,camerashield.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.buybricks.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.cookiesheriff.com,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.emailprotector.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.onbrowser.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.pdfmaestro.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,cdn.securepcdownload.com,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,config.buybricks.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,config.cookiesheriff.com,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,config.emailprotector.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
domain,config.pdfmaestro.ai,Google TI,Actor of Unknown Motivations Deploys Malicious Installers via Malvertising to Establish Persistence and Retrieve Secondary Payloads.csv
