type,value,source,articlename
domain,1cv2f3d5s6a9w.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,admina.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,afsaces.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ancisesic.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,applebox.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,appler.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,asdad21ww.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,awcc001jdaigfwdagdcew.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,bab2o25com.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,babaji.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,babi5599ss.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,balabalabo.mywire.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,bggs.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,bibabo.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,binmol.webredirect.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,biopranica.com,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,bioth.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,boattyownerwrv.shop,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,boemobww.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,brcallletme.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,btbtutil.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,btltan.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,camcampkes.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,camsqewivo.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ccammutom.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cdnvmtools.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,chippyfroggsyhz.shop,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,cloacpae.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cmwwoods1.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cnrpaslceas.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,codemicros12.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,creepydxzoxmj.shop,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,cvabiasbae.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cvnoc01da1cjmnftsd.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cvpc01aenusocirem.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,cvpc01cgsdfn53hgd.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,dclcwpdtsdcc.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,dnsfreedb.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,doboudix1024.mywire.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,empiredzmwnx.shop,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,evilginx2.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,faeelt.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,fakjcsaeyhs.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,fasceadvcva3.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ffosies2024.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,filipinet.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,freeios.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ftpuser14.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ftpzpak.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,globoss.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,googlel.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,googles.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,googles.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,googlett.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,googllabwws.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,grabionix.xyz,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,gtaldps31c.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,hamkorg.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,honidoo.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,huoronga.com,Google TI,Fake Huorong Site Deploys ValleyRAT Backdoor In Targeted Malware Attack.csv
domain,huygdr12.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,icekancusjhea.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,idstandsuui.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,indoodchat.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,jarvis001.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,kaushalya.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,kayeart.com,Google TI,Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv
domain,khyes001ndfpnuewdm.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,kskxoscieontrolanel.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ksv01sokudwongsj.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,lcskiecjj.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,lcskiecs.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,losiesca.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,lps2staging.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,lsls.casacam.net,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ltiuys.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ltiuys.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mailsdy.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,maliclick1.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mauritasszddb.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,meetls.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,microsoft.bumbleshrimp.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ml3.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mlksucnayesk.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mmmfaco2025.mywire.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mms.bumbleshrimp.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mmvmtools.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,modgood.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,mysql.casacam.net,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nenigncagvawr.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nenignenigoncqvoo.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nenigoncqnutgo.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nenigoncuopzc.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nims.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nisaldwoa.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nmszablogs.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nodekeny11.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,nodjs2o25nodjs.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,npeoples.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,officeshan.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,okkstt.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,oldatain1.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,onlyosun.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,osix.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,outlook-one.vercel.app,Google TI,Hijacked Subdomain and Phishing in an Outlook Add-in. How a Dead Project Became an Attack Vector.csv
domain,ovmmiuy.mywire.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,palamolscueajfvc.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pawanp.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pcmainecia.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pcvmts3.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,peisuesacae.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,peowork.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pepesetup.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pewsus.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,plcoaweniva.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,policyagent.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,polokinyea.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pplodsssead222.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pplosad231.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ppsabedon.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,prdanjana01.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,prepaid127.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,priftp.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,prihxlcs.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,prihxlcsw.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,pxlaxvvva.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,quitgod2023luck.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,rabbit.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,rsm323.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,saf3asg.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,sdhite43.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,sdsuytoins63.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,selfad.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,serious.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,setupcodpr2.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,sgsn.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,smartfren.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,sn0son4t31bbsvopou.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,sn0son4t31opc.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,soovuy.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,styuij.mywire.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,supceasfg1.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,systemsz.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t31c0mjumpcuyerop.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t31c0mopamcuiomx.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t31c0mopmiuewklg.webredirect.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t31c0mopocuveop.accesscam.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t3lc0mcanyqbfac.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t3lc0mczmoihwc.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t3lc0mh4udncifw.casacam.net,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t3lc0mhasvnctsk.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,t3lm0rtlcagratu.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,tch.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,telcomn.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,telen.bumbleshrimp.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,telkom.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,telkomservices.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,thbio.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,timpe.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,timpe.webredirect.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,tlse001hdfuwwgdgpnn.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,tltlsktelko.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,togo.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,transport.dynuddns.net,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,trvcl.bumbleshrimp.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,ttsiou12.loseyourip.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,udieyg.gleeze.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,unnjunnani.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,updatamail.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,updatasuccess.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,updateservices.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,updatetools.giize.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,uscplxsecjs.ddnsgeek.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,usoshared1.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,vals.bumbleshrimp.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,vass.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,vmtools.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,vosies.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,vpaspmine.freeddns.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,wdlcamaakc.ooguy.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,yandexcloud.net,Google TI,New Malicious npm Package ambar-src Targets Developers with Open Source Malware.csv
domain,ysiohbk.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zammffayhd.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zmcmvmbm.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwmn350n3o1fsdf3gs.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwmn350n3o1ugety2xbe.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwmn350n3o1vsdrggs.ddnsfree.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwt310n3o1unety2kab.webredirect.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwt310n3o2unety6a3k.kozow.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwt31n3t0nidoqmve.camdvr.org,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
domain,zwt3ln3t1aimckalw.theworkpc.com,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
hash_md5,0600007c484be24f57c009c29dd05a5a,Threatview,Threatview
hash_md5,07fc9dcd077782ada76b421171ca7f19,Threatview,Threatview
hash_md5,12f8153b2e7c429c71c4c1d55c462a29,Threatview,Threatview
hash_md5,161a37e0933f9dd2f808b5c216552faf,Threatview,Threatview
hash_md5,1a308f8ccd3c3b8418054ee7350cbac7,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
hash_md5,2bfeb7bea0fc948969c3aa4693e8aaef,Threatview,Threatview
hash_md5,2d873e91ac1a0423b186bd4fbf8e50d0,Google TI,GRIDTIDE Global Cyber Espionage Campaign.csv
hash_md5,424958e4a671caf356cae5df3d099f97,Threatview,Threatview
hash_md5,42e35af020e9beb75e764da0c900a442,Threatview,Threatview
hash_md5,58ac2f65e335922be3f60e57099dc8a3,Threatview,Threatview
hash_md5,5cf4488680afec7f9e925e2dc1f33494,Threatview,Threatview
