"type","value","source","articlename"
"domain","adanddcdjbdefml.top","Mandiant","25-10030512_indicators.csv"
"domain","binyamintraders.com","Mandiant","25-10030512_indicators.csv"
"domain","everviaf.com","Mandiant","25-10030512_indicators.csv"
"domain","groundrats.org","Mandiant","25-10030512_indicators.csv"
"domain","letscompress.online","Mandiant","25-10030512_indicators.csv"
"domain","meshsorterio.com","Mandiant","25-10030512_indicators.csv"
"domain","mgjabikgjhhambm.top","Mandiant","25-10030512_indicators.csv"
"hash_md5","ad10091551c58fce839ba82edf5ad18a","Mandiant","25-10030512_indicators.csv"
"url","https://binyamintraders.com/products/","Mandiant","25-10030512_indicators.csv"
"url","https://groundrats.org/tHHGGEDyAn6ygUcHwex98R1YlpAOQ9zvV2t6wfY5Sox","Mandiant","25-10030512_indicators.csv"
"url","https://meshsorterio.com/api/data/receive","Mandiant","25-10030512_indicators.csv"
"url","https://meshsorterio.com/s/X.js?gicwhRuH=1750869074","Mandiant","25-10030512_indicators.csv"
