"type","value","source","articlename"
"domain","groundrats.org","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","www.oceandentalcare.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","virtual.urban-orthodontics.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","todoistapp.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","todoist.com.co","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","myraycast.net","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","myraycast.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","jkmedia.net","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://www.oceandentalcare.com/profileLayout","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","http://virtual.urban-orthodontics.com/TS1RyjYPMqMpD2v4ex596D8Pa+g+QyWkIkY4rjtEMLw1XzenKg8s","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","hesingue.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","expressautoinspections.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"domain","calenlance.com","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://virtual.urban-orthodontics.com/dIyS4Q+u8YgQrqjTQr++wwf495FWtrCNFeL2iBrrzYcd4PfDWK7gw06u640E+/yPVvE=","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://virtual.urban-orthodontics.com/8JYgfou0QxeUtBpMxqUMXIPiRQ7SrAIfnvdMB4rzfxiAtAxcgrQaXJvmRxWZ71EQiuRHFIb4SgSH4QID","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://todoistapp.com/","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://todoist.com.co/?gad_source=1&gbraid=[click_id]","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://myraycast.net/?gad_source=1&gbraid=[click_id]","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
"url","https://myraycast.com/","Mandiant","Distribution Threat Cluster Update May 3?9, 2025.csv"
