"type","value","source","articlename"
"domain","apple.com-service.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","appleid-apple.com-ar.io","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","ar-id.co","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","auth-rev.id-en.me","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","camaraibiquera.ba.gov.br","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","camaratunapolis.sc.gov.br","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","cmgovernadorluizrocha.ma.gov.br","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","com-info.io","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","conn.elbbird.zip","Google TI","Masjesu botnet targets smart factory floors for extortion.csv"
"domain","credeb.gov.gn","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","ct.ws","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","en-account.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","fc-wid.com-en-us.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","icloud.com-service.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","id-appleid.review-ar.co","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","id-en.net","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","id-us.ca","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","jmcov.gov.py","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","join-facetime.ar-me.cc","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","join-facetime.com-info.io","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","join-facetime-call-infor.mation.re","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","join-fts.com-en.io","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","link-signal.id-en.net","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","login-live.en-account.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","login-office.com-en-us.info","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","mazafakaerindahouse.info","Google TI","ChainShell MuddyWater's Russian MaaS Link  JUMPSEC.csv"
"domain","minacu.go.gov.br","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","news-reuters-com.id-en.net","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","numbers-appleid.com-auth.cc","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","procon.go.gov.br","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
"domain","review-appleid.com-auth.cc","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","serialmenot.com","Google TI","ChainShell MuddyWater's Russian MaaS Link  JUMPSEC.csv"
"domain","sharecodepro.com","Google TI","ChainShell MuddyWater's Russian MaaS Link  JUMPSEC.csv"
"domain","signin-apple.com-en-uk.co","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","signin-appleid.com-auth.cc","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"domain","supp0v3.com","Google TI","HWMonitor and CPU-Z developer CPUID breached by unknown attackers — cyberattack forced users to download malware instead of valid apps for six hours.csv"
"domain","treasuresland.cc","Google TI","Hack-for-Hire Campaign Targets Egyptian and Lebanese Journalists via Spear-Phishing.csv"
"hash_md5","126bc6232fbc517c33619b5fd7d96d0f","Google TI","Brazil-Nexus Threat Group Executing Multi-Vector Breaches via Active Directory Reconnaissance, Hardware Backdoors, and XWORM Deployments.csv"
