type,value,source,articlename
domain,sfrclak.com,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_md5,a08e81d9fd0b546473dc59fcc680185a,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,01cb16f2ebc385cdcbdd13052bd0f3c819b8f39d566ef1b9532f4c607fcdc7d2,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,0391698bba7bcf0b8f5d3342279c6f0891e8b85f05efb54d74ecd3951d4cd423,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,0d94d6abd160869b22dac2e5ae962ca0d3e0f7cfcf227a3c8d7b2c6f36e9713f,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,0e2e5c126987fe81b7eab1b7f9b53ab66fdcceb064279125f8ca67cdac329e8b,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,13dfb4a0f8609c8c2a125e2a3b6e0dfab885ef92715e10bdc9979b591b25e49f,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,33ea3a8e535e7eea71ffaaab83abef7cea776fcb23376a71c37977ae4be23778,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,4465bdeaddc8c049a67a3d5ec105b2f07dae72fa080166e51b8f487516eb8d07,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,506690fcbd10fbe6f2b85b49a1fffa9d984c376c25ef6b73f764f670e932cab4,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,5231db49c256cd43f07b9d9735434d3f5e6cf507f8a8a1da9943ccc5638bf5d9,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,58401c195fe0a6204b42f5f90995ece5fab74ce7c69c67a24c61a057325af668,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,617b67a8e1210e4fc87c92d1d1da45a2f311c08d26e89b12307cf583c900d101,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,686c40fd7bd9cacd9a9a40dffcc12000f9e3ce6aacfe7d261411ff34e576dcbe,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,77f6d7989ec252fb9aec6765172a19974cd1d3df6b39528ba3aa41b7c88c0248,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,8c8f5f095d65d3f33ce89a77dfbe84a79bb29d2e0073a57a23dcc014d0683c2e,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,8ef9f77b663c15f1030072f4b8326c4ab96cf8350bdb6d3fe22eb3d59b8abfd6,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,92ff08773995ebc8d55ec4b8e1a225d0d1e51efa4ef88b8849d0071230c9645a,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,98098b3dd6f7541a29ff65140f3ea9bf17b7bbbe2a1f3666db6ec91a3efb17bd,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,a680102a2184d9e0c31a7f9ab0d9ff5937c94bd11f2d552028fb783ec5338073,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,aaf32bf879ba5ee6ab5f63f8145c9422ce6b26c8153a5a7ede1be176e585a764,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,bc1fdc9f1bb112d906a46d6ea896d8f4a159beb7e0930d9d123a94c7ecec40ef,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,c9dca19b6c483c65a5a583f4b69353483f38106257df308453b82a4b136d0cb8,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,e10b1fa84f1d6481625f741b69892780140d4e0e7769e7491e5f4d894c2e0e09,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,ed8560c1ac7ceb6983ba995124d5917dc1a00288912387a6389296637d5f815c,Google TI,North Korea-Nexus State Financial Gain Actor Conducts Supply Chain Attack via Compromised Axios NPM Package to Deploy Backdoor.csv
hash_sha256,eece686defde7f490d925424ef058b895e3f10191773dbe3a1c9bb415052c11a,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
hash_sha256,f3ad157bd80acb467436cd080a94bce51179b7c683d01bff91ba053974b62f6b,Google TI,Phishing Kits Using Fake Media Lures Used for Credential Harvesting and Deploying TAMECAT and POWERPUG Malware.csv
