"type","value","source","articlename"
"domain","cyberneticodyssey.com","Mandiant","Financially Motivated Actor Leverages Malvertising to Distribute Trojanized Software and DISCBURST Backdoor.csv"
"domain","daringdatadaredevils.com","Mandiant","Financially Motivated Actor Leverages Malvertising to Distribute Trojanized Software and DISCBURST Backdoor.csv"
"domain","funkyfirmware.com","Mandiant","Financially Motivated Actor Leverages Malvertising to Distribute Trojanized Software and DISCBURST Backdoor.csv"
"hash_md5","161caabb7a3f502abe6b1f64a47802e5","Extracted","Threatview"
"hash_md5","22eea701c5e33c85e8101c1a3bdcc2fd","Threatview","Threatview"
"hash_md5","4d43e95215c71f2a94794ac8df1560b0","Extracted","Threatview"
"hash_md5","74db9400e08a97797d795ae1bea32ce6","Extracted","Threatview"
"hash_md5","80c509309f1826776b58b1199517e561","Extracted","Threatview"
"hash_md5","a27a67eb59190ce4362b4c12902c2b92","Threatview","Threatview"
"hash_md5","b1326b50f45630cdeb360bcac844cc3b","Threatview","Threatview"
"hash_md5","f1b8db131099a3d89261346f580661b7","Extracted","Threatview"
"ip","198.244.224.69","Mandiant","Financially Motivated Actor Leverages Malvertising to Distribute Trojanized Software and DISCBURST Backdoor.csv"
"ip","31.177.108.17","Mandiant","Russian-Speaking Threat Actor 'D0gger' Seeks Partners and Affiliates to Help Distribute BEESTEALER; Offers Malware Distribution via the 'ClickFix' Technique.csv"
"ip","85.239.53.66","Mandiant","Financially Motivated Actor Leverages Malvertising to Distribute Trojanized Software and DISCBURST Backdoor.csv"
,,,
