"type","value","source","articlename"
"domain","bassizcellskz.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","celebratioopz.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","complaintsipzzx.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","deallerospfosu.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","languagedscie.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","quialitsuzoxm.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"domain","writerospzm.shop","Mandiant","Multiple Threat Actors Using ClickFix Technique to Distribute Malware.csv"
"hash_md5","298ef0317beb4d6c3e1f1dbe1ee6f244","Threatview","Threatview"
"hash_md5","7226f304599340855c5c753029f06eb8","Threatview","Threatview"
"hash_md5","8650e83da50bd726f77311b729905c0d","Threatview","Threatview"
"hash_md5","8e130c2604516ccd4bcba72cc6549649","Threatview","Threatview"
"hash_sha256","7c5004c9d3ed4325c547ec0127d59205529f4574444a9e74dc108b0783d6e392","Extracted","Threatview"
,,,
