"type","value","source","articlename"
"domain","groundrats.org","Mandiant","campaign.csv"
"domain","static.twalls5280.com","Mandiant","campaign.csv"
"domain","store.alignfrisco.com","Mandiant","campaign.csv"
"domain","virtual.urban-orthodontics.com","Mandiant","campaign.csv"
"domain","www.rgueapp.com","Mandiant","campaign.csv"
"hash_md5","08759d9ea2712d693891c870bbebbde3","Threatview","Threatview"
"hash_md5","247c48366cacafa85ae4f3d6c5688533","Extracted","Threatview"
"hash_md5","4ea03dd6129f91e1b56a38375bb518d1","Threatview","Threatview"
"hash_md5","e3250c1e488e7e4d519f4a2930ff9f8f","Threatview","Threatview"
"ip","81.19.135.228","Mandiant","campaign.csv"
"url","https://billing.roofnrack.us/dh+V4w099ooSPa/RQSi5wQQ9r8EbPeg=","Mandiant","campaign.csv"
"url","https://cp.envisionfonddulac.biz/HlPgaWVxgwB6cdpbKWfMS206hEskYtZaK2DVXTJxkkskcYYbezqPAHQkkA1oOpYabzSOC3JxnQ==","Mandiant","campaign.csv"
"url","https://static.twalls5280.com/Cqpi5HGIAY1uiFjWPJ5OxniIWMZt2BKReMkFiHvaAJB9yBqXZtBAmQ==","Mandiant","campaign.csv"
,,,
