"type","value","source","articlename"
"domain","evillab.world","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"domain","marvelcore.top","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"domain","tiktok18.world","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"domain","www-core.top","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","1b4527b8f5687a8d611ed13a5d9126e9","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","25f9892499b735ab3e09d114677bbe37","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","7905f9b2df71517dc169c5ad27b4bbdf","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","ad2ab4f5e0c89e579e8c7c8790a1e7cd","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","b9900bef33c6cc9911a5cd7eeda8e093","Extracted","Threatview"
"hash_md5","d6c39adf65a3af9f98fd6ab17629e2c0","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","e0ab2bce7b1c648783a65930feac422b","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
"hash_md5","f56b9ada5004bb4b4f46ae1c56a7e381","Mandiant","RatOn Android Malware Detected with NFC Relay and ATS Banking Fraud Capabilities.csv"
,,,
