"type","value","source","articlename"
"domain","breakdream.com","Google TI","report--26-10004742.csv"
"domain","cmailer.pro","Google TI","report--26-10004742.csv"
"domain","dreamdie.com","Google TI","report--26-10004742.csv"
"domain","mylingocoin.com","Google TI","report--26-10004742.csv"
"domain","supportzm.com","Google TI","report--26-10004742.csv"
"domain","support-zoom.us","Google TI","report--26-10004742.csv"
"domain","zmsupport.com","Google TI","report--26-10004742.csv"
"domain","zoom.uswe05.us","Google TI","report--26-10004742.csv"
"hash_md5","26ac827dd981f0c344c21bb43f3c3449","Threatview","Threatview"
"hash_md5","3b5b19dc02ea125ca11170b4fde65167","Threatview","Threatview"
"hash_md5","4e4f2dfe143ba261fd8a18d1c4b58f2e","Google TI","report--26-10004742.csv"
"hash_md5","62dcbabcff567c9965ab570704f45a80","Threatview","Threatview"
"hash_md5","66cc964e54273f08bf1c23a9afddc50f","Threatview","Threatview"
"hash_md5","69e93946271cd7e3273129784d54a5f0","Threatview","Threatview"
"hash_md5","8af969db3b5c2232e853eadbf3c5cf04","Google TI","report--26-10004742.csv"
"hash_md5","a563982f2c2478708eeb85b3f552c4d0","Google TI","report--26-10004742.csv"
"hash_md5","a7ec87e92393cb3f97ea7353ad00f21a","Google TI","report--26-10004742.csv"
"hash_md5","b4f2af6ed2916673bd17bac09f86ae5c","Threatview","Threatview"
"hash_md5","b6e1dfb3b867344aa4abec4103937f47","Threatview","Threatview"
"hash_md5","cbe308fa402b1f736c629837d6e23449","Google TI","report--26-10004742.csv"
"hash_md5","ce3aee9c447cecc2907af53a3ab01757","Google TI","report--26-10004742.csv"
"hash_md5","db5d777ed8483ca2f930f40b61c485b5","Threatview","Threatview"
"hash_md5","eb7635f4836c9e0aa4c315b18b051cb5","Google TI","report--26-10004742.csv"
"hash_md5","ee3cc2b19b9b8faf9c604e199399fb71","Threatview","Threatview"
"hash_sha1","b185d3822ed9c4f1ede49ae4ddf5b22bd911b1e6","Google TI","report--26-10004742.csv"
"hash_sha1","c37d4e571b13367224c8cc7234fc093920c84a9d","Google TI","report--26-10004742.csv"
"hash_sha1","e102479204fcec81f6dfb01f2462a2dfa451531d","Threatview",""
"hash_sha256","1a30d6cdb0b98feed62563be8050db55ae0156ed437701d36a7b46aabf086ede","Google TI","report--26-10004742.csv"
"hash_sha256","4b9cff56141c7e0842386512c5a48a0a7802a0334f1fdfe69ac9491a36c59961","Threatview","Threatview"
"hash_sha256","866824f2474ad603576b12b83831b2acc12d378f0ef4d0b20df10639b04c44da","Threatview","Threatview"
"hash_sha256","87e0c2d7a016d4b6a1768293ced796674ba2ad936840c29fb987387a4ce30282","Threatview","Threatview"
"hash_sha256","91F128A2B4DA8280239F8BC1218A2A5BA7CAE767394913A7DCADE94038204424","Threatview","Threatview"
"hash_sha256","b525837273dde06b86b5f93f9aec2c29665324105b0b66f6df81884754f8080d","Google TI","report--26-10004742.csv"
"hash_sha256","d5c62661b484b43c704275ea1d3d70bfbebe5b0c80334e5c942e7113423f6678","Threatview","Threatview"
"ip_address","104.168.132.113","Google TI","report--26-10004742.csv"
"ip_address","104.168.143.111","Google TI","report--26-10004742.csv"
"ip_address","134.45.26.40","Google TI","report--26-10004742.csv"
"ip_address","134.45.84.141","Google TI","report--26-10004742.csv"
"ip_address","145.223.124.253","Google TI","report--26-10004742.csv"
"ip_address","38.146.28.252","Google TI","report--26-10004742.csv"
