type,value,source,articlename
domain,animal-zoo-lake.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,autoupdaters.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,autoupdatet.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,autoupdatethis.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,basecon.com.ua,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,canal1zac1a.onrender.com,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,captchadefence.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,cloudbreachdetection.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,cloudsupergatekeeper.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,driverx86-adobe.onrender.com,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,drs.gov.ua,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,exactupdate.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,findyoursoftupdate.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,freesoftupdater.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,gatekeepernet.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,glitch.me,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,google-ai-labs-it.onrender.com,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,invokeupdate.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,mothechurh.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,ocean-animals.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,online.zp.ua,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
domain,park-lake.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,personalprogrammupdater.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,popularsoftupdates.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,premiumcloudguard.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,topclouddefence.com,Google TI,Actor of Unknown Motivations Leverages ClickFix Tactics and Node.js for Initial Access.csv
domain,weatherdataai.theworkpc.com,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,04cabbf13c2e16ff835021e7f5a8fa81,Threatview,Threatview
hash_md5,0859085d3ab968de9ccfb9a829ea19af,Threatview,Threatview
hash_md5,095cce55438d772b24838f68e02805d0,Threatview,Threatview
hash_md5,0a25ee1c8cc36df659b880ac4cf76fe5,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,0a5b8796a1d05febc2a7f09a3c360190,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,0ac549b28a4d03b0ea535c9fa48bfc40,Threatview,Threatview
hash_md5,0c303ae1347c0395a96f3eb38d26d7ed,Threatview,Threatview
hash_md5,0f8003c7401a2e98766e79c2e467093a,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,13bd44b97c1488ade87974a352797e1f,Threatview,Threatview
hash_md5,14607196e2d00066cc9e693cf7c313e0,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,16d9a94e73df0785a3224e97fe8db96a,Threatview,Threatview
hash_md5,1851a29b5f33302bc3bfa3c5f9dcbfca,Threatview,Threatview
hash_md5,18f90671643ff92f251e6729769235bb,Threatview,Threatview
hash_md5,1d38e0d5e95f9887c118b44843cbbe20,Threatview,Threatview
hash_md5,20ef551cebce47f0321fec1d2cc92f2d,Threatview,Threatview
hash_md5,21afcf8de45e83c16cc43916e785bc1c,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,2713864bea73468a9e2593854c0ff930,Threatview,Threatview
hash_md5,29b000c88dccc54aae4dc81c1c6183b8,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,2a101642540c847c98df08a5b9647b40,Threatview,Threatview
hash_md5,302718412cedb5aaa15ff33355241f8a,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,41f9450bba235c37d40cd0315c1013cf,Threatview,Threatview
hash_md5,42589c1c8644b46647740cd94fe3c6db,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,50721ab326495846af93609260e1152f,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,5190ef1733183a0dc63fb623357f56d6,Threatview,Threatview
hash_md5,56a56ba41a1dc707c3b88a171f31b6d2,Threatview,Threatview
hash_md5,59de837e640e4ff34c5f23b29f64143c,Threatview,Threatview
hash_md5,5caeef29faf5ee266fc05c72fefbfd71,Threatview,Threatview
hash_md5,61780e1f0787c3df428e70571c4c726c,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,64f2681ad0940e6c2c9c76e6834117bf,Threatview,Threatview
hash_md5,66d68627d91cf99ac3be45b002bcd51d,Threatview,Threatview
hash_md5,6730bc9c68080a4c6dcc7c14dbb1a0f4,Threatview,Threatview
hash_md5,7537152b7e50b8d288a752f0b1ccc1e9,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,8196d48781e13d187fade1d2c54b8e8b,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,8266b00c4e45d728cef78b3f5a865f68,Threatview,Threatview
hash_md5,890d1553e1306ad7ef2564829dc75139,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,8f47264b4b7451f3727c84e3c2e818d1,Threatview,Threatview
hash_md5,9038dc1997549084cd07394a146037e7,Threatview,Threatview
hash_md5,9bc2ac95a40543192c76a87d09dbc5a8,Threatview,Threatview
hash_md5,a239df0247abb6ec29c6618a0a2f62c0,Threatview,Threatview
hash_md5,aa02aefe8cb43cea9fcd5301f2305780,Threatview,Threatview
hash_md5,aaaabbd41bb0f94587462dfca6f87e51,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,adb67ffe941a706b6343f94413f6e5f2,Threatview,Threatview
hash_md5,aeeb5b1f6e9ab7cfc82d64d1980ba131,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,b07741986b73833e9cc79ae1a6179b68,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,b791c416988d068a3e548a0f21cd3518,Threatview,Threatview
hash_md5,bac760f3b8be7d890d9c4bc3765ec633,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,bc53cbce38554885bbcc4c38018e43b8,Threatview,Threatview
hash_md5,bc9caf30942e5c4cc59074a35139f7cc,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,bda7669639f85b9600a8f09a71cfd19c,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,c0f46213504d1625a94f641fbcdd6d84,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,c1248beef1da2bf6140cd659f59a43e0,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,c836a6bbe16354a21ee688e3eeb32d86,Threatview,Threatview
hash_md5,ced0ec82ce6b437887e767ae391ff2fb,Google TI,STOCKSTAY Another Day The Latest Addition to Turla’s Intelligence Gathering Apparatus.csv
hash_md5,d43fdaa1f0ee09d7e5f0f94ee9df7b6c,Threatview,Threatview
hash_md5,d72a9dd017a30a045cab8ad354b5a61d,Threatview,Threatview
hash_md5,dbfaf3b2b41b04fcf8a4cedc5933dd8f,Threatview,Threatview
hash_md5,dddbda3b9463e5ba85802c12437e7cb0,Threatview,Threatview
hash_md5,e5b803829c7e429eca76b523d6863992,Threatview,Threatview
hash_md5,e70a5908e5eaee1bcd15eef82b1bcfdd,Threatview,Threatview
hash_md5,e766ecdf7cb2569f55b62b3a63b1a512,Threatview,Threatview
hash_sha256,0066107f11b6e43fea2dd78b0062f045bc5f9b7726704253cd6f664719a30df6,Threatview,Threatview
