"type","value","source","articlename"
"domain","malext.com","Google TI","Malvertising Campaign Spreads AMOS ‘malext’ macOS Infostealer via Fake Text-Sharing Ads.csv"
"domain","powercat.dog","Google TI","Microsoft Campaign Tricks Victims with Malware Disguised as Game Tools.csv"
"hash_md5","117cf11f831bf97445383a9df11ab95c","Threatview","Threatview"
"hash_md5","721de725ca2cb3e6a7b122bf0678660f","Threatview","Threatview"
"hash_md5","78f50917b6e2f91808ee14ea774ca9ab","Threatview","Threatview"
"hash_md5","987e25ac2f34c3ed4571cf0b0282a8d7","Threatview","Threatview"
"hash_md5","a28389792a9f0ef4b69eda86958f1baa","Threatview","Threatview"
"hash_md5","d8bb709d260df9dac2fad56bb1c47d5e","Threatview","Threatview"
"hash_md5","f02463bb05b85da1ed7d0f166174ef9c","Threatview","Threatview"
"hash_md5","f8ddfe1e532234bf9b998910c4db9036","Threatview","Threatview"
"hash_sha256","afe9a0298d945105ee69e84bdd7c41f35dad869a44098cb7e65a6a32a01cc617","Threatview","Threatview"
"hash_sha256","c32932c7d7f18719a762cca23ba3ab6747c1953256084b24084a683382adac4a","Threatview","Threatview"
"url","https://api.ra-backup.com/analytics/submit.phphttps://api.ra-backup.com/analytics/submit.php","Google TI","Threat Brief March 2026 Escalation of Cyber Risk Related to Iran.csv"
"url","https://malext.com/app.ziphttps://malext.com/app.zip","Google TI","Malvertising Campaign Spreads AMOS ‘malext’ macOS Infostealer via Fake Text-Sharing Ads.csv"
"url","https://powercat.dog/Porthttps://powercat.dog/port","Google TI","Microsoft Campaign Tricks Victims with Malware Disguised as Game Tools.csv"
"url","https://www.shirideitch.com/wp-content/uploads/2022/06/RedAlert.apkhttps://www.shirideitch.com/wp-content/uploads/2022/06/redalert.apk","Google TI","Threat Brief March 2026 Escalation of Cyber Risk Related to Iran.csv"
