"type","value","source","articlename"
"domain","0-000-0.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","000-0-000.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","1a-a1.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","actiothreaz.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","ads.green-pickle-jo.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","ai.fdswgw.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","b1-c1-k8.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bbb1-9we.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","betiv.fun","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","black.hologramm.us","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","blast-hubs.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","blastikcn.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","block.a-1-a1a.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bootstrappa.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","breedertremnd.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bridge.tree-sock-rain.today","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","browser-storage.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bsdw.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","butanse.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bytes.microstorage.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","bytevista.cloud","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","captcha-cdn.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","captcha-verify-6r4x.com","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","cleaning-devices-k.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","cxheerfulriver.pics","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","decreaserid.world","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","def.ball-strike-up.shop","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","dfhusj.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","disable-data-ai-agent.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","disable-data-collect-ai.pages.dev","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
"domain","discover-travel-agency.pro","Mandiant","New Group on the Block UNC5142 Leverages EtherHiding to Distribute Malware.csv"
