"type","value","source","articlename"
"domain","android-protect.com","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","applesecurity.pro","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","conn.elbbird.zip","Google TI","Masjesu Rising The Commercial IoT Botnet Built for Stealth, DDoS, and IoT Evasion.csv"
"domain","conn.masjesu.zip","Google TI","Masjesu Rising The Commercial IoT Botnet Built for Stealth, DDoS, and IoT Evasion.csv"
"domain","devicesecurity.pro","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","gpbtpz.rodeo","Google TI","Masjesu Rising The Commercial IoT Botnet Built for Stealth, DDoS, and IoT Evasion.csv"
"domain","info-payeasy.com","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","ios-deviceprotect.com","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","ios-inc.app","Google TI","Canis C2 Exposed Previously Undocumented Cross-Platform Surveillance Framework Targeting Japan.csv"
"domain","satanshop.net","Google TI","Masjesu Rising The Commercial IoT Botnet Built for Stealth, DDoS, and IoT Evasion.csv"
"hash_md5","0ac44ad9cfbc58ed76415f7bc79239f9","Threatview","Threatview"
"hash_md5","2d31067df7ccbcd6eaef1025098ed928","Threatview","Threatview"
"hash_md5","3878ab95f97a2dcf296194964df34030","Threatview","Threatview"
"hash_md5","4aa74b7829637df9764a3a481f48a15e","Threatview","Threatview"
"hash_md5","6f90f6b96fe3a5b79c1935211f557a08","Threatview","Threatview"
"hash_md5","8067d537cff0e044f648f92fadf14aad","Threatview","Threatview"
"hash_md5","876cfadb081b4a812317c2e294503235","Threatview","Threatview"
"hash_md5","89327ee1279f2dcddafc7acbd3d22894","Threatview","Threatview"
"hash_md5","9e72c6ebc72966a243d89275c63fced9","Threatview","Threatview"
"hash_md5","a3368adf09026d5f1d7b87248b58b07f","Threatview","Threatview"
