"type","value","source","articlename"
"url","http://pastes.io/raw/agshshsw3","Mandiant","Actor of Unknown Motivations Leverages FAKETREFF Access to Deploy VOLTMARKER and NIGHTROPE.csv"
"url","https://pastes.io/raw/32541-3515","Mandiant","Actor of Unknown Motivations Leverages FAKETREFF Access to Deploy VOLTMARKER and NIGHTROPE.csv"
"url","https://pastes.io/raw/5252-71821","Mandiant","Actor of Unknown Motivations Leverages FAKETREFF Access to Deploy VOLTMARKER and NIGHTROPE.csv"
"ip","178.156.128.182","Mandiant","Actor of Unknown Motivations Leverages FAKETREFF Access to Deploy VOLTMARKER and NIGHTROPE.csv"
"ip","146.70.24.151","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"ip","166.88.225.91","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"ip","23.227.199.59","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"ip","23.227.202.132","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"ip","23.227.203.148","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"ip","38.132.122.177","Mandiant","Actor with Suspected Financial Motivations Deploying HAVOCDEMON in Support of Suspected Ransomware Extortion Operations.csv"
"domain","bulam.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","galow.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","gurat.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","hukor.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","kilob.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","molug.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","tumah.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","utarq.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","wasic.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"domain","xagt.loguna.ru","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.128.238","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.132.151","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.132.181","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.132.230","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.132.87","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.133.114","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.133.225","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.134.101","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.134.108","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.134.114","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.134.126","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.134.149","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.140.27","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.140.33","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.141.70","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.141.74","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.141.8","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.143.122","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.143.19","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.143.4","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.143.78","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.143.8","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
"ip","104.194.144.109","Mandiant","TEMP.Armageddon Targeting Ukraine and Eastern European Government Organizations.csv"
