type,value,source,articlename
domain,groups-toshiba.gl.at.ply.gg,Mandiant,"OT Domain Activity Alert Dec. 11?18, 2025.csv"
url,tcp://groups-toshiba.gl.at.ply.gg:9189,Mandiant,"OT Domain Activity Alert Dec. 11?18, 2025.csv"
