type,value,source,articlename
domain,aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,callforaction.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,data.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,flat-paper-9f0a.martin-wilson1441984.workers.dev,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,health.runtimebrokerhost.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,live.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,live.campaigns.webelieveinisrael.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,live.supportisraelfunding.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.campaigns.webelieveinisrael.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.stopholocaust.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.stoprirannukes.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login.supportisraelfunding.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login2.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login2.campaigns.webelieveinisrael.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,login2.supportisraelfunding.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,nowsupportisrael.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,ns1.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,ns1.stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,ns2.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,ns2.stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,res.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,res.stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,runtimebrokerhost.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,stopholocaust.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,stoprirannukes.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,support4israel.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,supportisraelfunding.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,upcloudapi.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,web.vortex-extended.data.auth.aliacian.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,web.vortex-extended.data.stoprirannukes.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,web.vortex-extended.data.stopviolanceagainstchilderen.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,web.vortex-extended.data.supportisraelfunding.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,webelieveinisrael.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,webelieveinisrael.net,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
domain,www.nowsupportisrael.com,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
hash_md5,47918ebde9c497642647e2d92ac4548b,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
hash_md5,65e15140f3914db3c7baf90282fad297,Extracted,Threatview
hash_md5,725e21067bb5f33bdfa479ffe0b62cbf,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
hash_md5,8117a5a595886bde82964010a175cf12,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
hash_md5,9995ca931b608dbacc2377693f13d76f,Mandiant,UNC4444 Watering Hole and Credential Harvesting Operations Targeting Israel.csv
hash_md5,B02679ECB54344490F87F91DDA88ACE6,Threatview,Threatview
