"type","value","source","articlename"
"domain","friend-siemens.gl.at.ply.gg","Mandiant","OT Domain Activity Alert Aug. 14–21, 2025.csv"
"domain","names-station.gl.at.ply.gg","Mandiant","OT Domain Activity Alert Aug. 14–21, 2025.csv"
"hash_md5","1ded71930d997de43a68e098d232e2e5","Threatview","Threatview"
"hash_md5","2218972937a39508e655612f4de1c082","Threatview","Threatview"
"hash_md5","25989c20a2348c749b1c581f853a8208","Extracted","Threatview"
"hash_md5","5cc81b50d844bef6286f7cc297244759","Threatview","Threatview"
"hash_md5","71cf7db06b80d10ca398651496fd7339","Extracted","Threatview"
"hash_md5","73a413578667a059840b7536440d2cc8","Threatview","Threatview"
"hash_md5","74e89238e3315e3c5105714246390cda","Threatview","Threatview"
"hash_md5","9c47edb66fb49647af31d8d18178320e","Extracted","Threatview"
"hash_md5","b95a9064931f93342112c2575fcc1d50","Threatview","Threatview"
"hash_md5","c32745fff5d5b93f74393752ac42c0dc","Threatview","Threatview"
"hash_md5","c72430163187e16ee34d9953e81f7854","Threatview","Threatview"
"hash_sha256","0df15580ca576d60ca79ed51f84e9699ac49033e5d4b3f82d6fabb606bf90e4c","Extracted","Threatview"
"hash_sha256","10b54abba525686869c9da223250f70270a742b1a056424c943cfc438c40cc50","Extracted","Threatview"
"hash_sha256","6fd795b3ab1cc482adb1b69a8ab44fd9ee4f980f976a358a6413f74a59e7033f","Extracted","Threatview"
"ip","185.141.24.222","Mandiant","FBI Russian Spies Exploiting a 7-Year-Old Cisco Bug to Slurp Configs from Critical Infrastructure.csv"
"ip","185.141.24.28","Mandiant","FBI Russian Spies Exploiting a 7-Year-Old Cisco Bug to Slurp Configs from Critical Infrastructure.csv"
"ip","185.82.200.181","Mandiant","FBI Russian Spies Exploiting a 7-Year-Old Cisco Bug to Slurp Configs from Critical Infrastructure.csv"
"ip","185.82.202.34","Mandiant","FBI Russian Spies Exploiting a 7-Year-Old Cisco Bug to Slurp Configs from Critical Infrastructure.csv"
"url","tcp://friend-siemens.gl.at.ply.gg:52287","Mandiant","OT Domain Activity Alert Aug. 14–21, 2025.csv"
"url","tcp://names-station.gl.at.ply.gg:4315","Mandiant","OT Domain Activity Alert Aug. 14–21, 2025.csv"
,,,
