type,value,source,articlename
domain,accessor.fud2026.com,Google TI,BeatBanker both banker and miner for Android.csv
domain,almersalstore.com,Google TI,Chinese APT Campaign Targets Qatar With PlugX Lures Tied to Middle East Conflict.csv
domain,aptabase.fud2026.com,Google TI,BeatBanker both banker and miner for Android.csv
domain,aptabase.khwdji319.xyz,Google TI,BeatBanker both banker and miner for Android.csv
domain,fud2026.com,Google TI,BeatBanker both banker and miner for Android.csv
domain,kozow.com,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
domain,ndibstersoft.com,Google TI,FortiGate Edge Intrusions Stolen Service Accounts Lead to Rogue Workstations and Deep AD Compromise.csv
domain,octopus-clouds.com,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
domain,pool.fud2026.com,Google TI,BeatBanker both banker and miner for Android.csv
domain,pool-proxy.fud2026.com,Google TI,BeatBanker both banker and miner for Android.csv
domain,trustconnectsoftware.com,Google TI,Signed malware posing as Teams and Zoom apps drops RMM backdoors.csv
domain,uptime-app.kozow.com,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
domain,www.octopus-clouds.com,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_md5,18cbe55c3b28754916f1cbf4dfc95cf9,Threatview,Threatview
hash_md5,219084deec1723638853016e5f928106,Threatview,Threatview
hash_md5,4e078335669835b915ea6dc1fd436da6,Threatview,Threatview
hash_md5,6b5dd781cebf2eb6bf482c3c28637a9e,Threatview,Threatview
hash_md5,7a1d6c969e34ea61b2ea7a714a56d143,Threatview,Threatview
hash_md5,879959bae0a5c31252fbf5b3fa584291,Threatview,Threatview
hash_md5,a6ac3b1ec5260ecabf3abed12e5e2d27,Threatview,Threatview
hash_md5,b3f053dea14be7637a026322b3c07277,Threatview,Threatview
hash_md5,bc2cb74473cf434a77708c0f771bd04e,Threatview,Threatview
hash_md5,cff7f718cce65e405b9354a5c28ae1ce,Threatview,Threatview
hash_md5,e7d72d7dfa1af8430353cf4904eef9f6,Threatview,Threatview
hash_md5,f5500689bce516defdd61e657df8c890,Threatview,Threatview
hash_sha256,0b6d236689c2512aaafbdd7922bb5d467858d7f97822c50089ddfd9cd792a71d,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_sha256,0df0abd02487686475f43e095bca143d8764ee77066749a3ad9b8bd18aa0e4e6,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_sha256,0f6fdb183f1f065aa73133e6ad845aad6cb99f8e2ab49c54406a1fb95ef1017f,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_sha256,146ec2e7488504a2d0ffa9e811d298d7af14c0c0047760069a1c50c44315655b,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_sha256,18e19dcb10ccfeb610ef5893a79cad578cfd555e57db50ee134fcf49ad824fa2,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
hash_sha256,2e72c92249a21007a59015f6f938c020ff0d3afdfb186c84c56a3b60860d26f7,Google TI,Iranian Espionage Group Conducts Data Mining and Operational Interference Against Suspected Israeli Targets.csv
