"type","value","source","articlename"
"ip","193.29.59.200","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","zeigez.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","xjhgbsyqxnwblmm.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","www.westpointlife.com","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","www.afs4kids.org","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","wipeuganda.org","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","sdvpre.fun","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","scanpaq.com","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","nerbanity.com","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","ndkdmkenbjlmmfe.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","ncosssjnut11fbo.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","myhotline.co","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://wipeuganda.org/wfhfxtktx/","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://wipeuganda.org/wfhfxtktx","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://scanpaq.com/js.php","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://scanpaq.com/6t5t.js","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://publication.garyjobeferguson.com/DyPl+XQBhpBrAd/LOBfJ23xXgIktGceYYUKJgHVGup9/AcnbfQHf23dRnZVnTpSJa0uGg2pAh9ty","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://publication.garyjobeferguson.com/4+hOZpjKLQ+HynRU1NxiRJCcKxbB0mwKgoYqD42PEQCKhCtEz8o8RNnKIUSe","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://myhotline.co/qe/","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://myhotline.co/qe","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","https://download.shrewsburysocialclub.com/profileLayout","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","http://xjhgbsyqxnwblmm.top/1.php?s=527","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","http://sdvpre.fun/ritgzoe/us4/r","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"url","http://gnyzy3u4bbzwe2.top/1.php?s=mints21","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","gnyzy3u4bbzwe2.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","f931e7f6d2013f58e6af8fbc5bffba66","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","f7841d0a668e16a701834df1fcd9e026","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","e6d67bc6cff45e71d592d4a8f6d227ea","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","e316f2d7fa531893235a608faaeb9ef4","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","e161c5cf2662325c96d58666caf5379c","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","download.shrewsburysocialclub.com","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","cb68f2ddc98267a0a8529f5e7a4e63f1","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","c6ca748d0d56a2e17fb426860e8c2068","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","bikhgghnjndnlmj.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","behj.coachginoanconetani.cl","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","b6905066d0c6c24e04412367ef9ece94","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","b577bb65e7510f91956c158b935a69ef","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","a0bb72a64e70d6ad2e38c984a56d390d","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","9a54940dfd5fe87bdd2365d0abd58878","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","982b89a6755103c264cc2b639cb1fb74","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","7d0a9048a414f88d421cd96528d2b02f","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","783ee9c23a061849097e09790d9292c6","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","703859de7f1526472505eb1516d0d4b0","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","4820c23f8845f1df25da1d18e3a58570","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"ip","45.77.195.105","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","422f4fa198c8df5ea75015115914206a","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"domain","2x4nibgxlalab91.top","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","25a072cfdba7a96319e44ef124ed3e34","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","0e2cd2112d5191c188af2a369c1f6645","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
"hash_md5","7b957a1da93dac34f1d0a13dbee1d3ad","Mandiant","Underground Forum Actors Possibly Associated with UNC4108 Continue to Seek Partners for Malware Distribution.csv"
