"type","value","source","articlename"
"domain","authenticate.filestoragerepositorys.help","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","codefusiontech.org","Google TI","UNC5667 Targets Middle East with Malicious Macro Documents Using New Malware.csv"
"domain","digital-ua.digital","Google TI","UAC-0252 Cyberattacks Using SHADOWSNIFF and SALATSTEALER Stealers (CERT-UA#20032).csv"
"domain","fliqr.codes","Google TI","UNC5667 Targets Middle East with Malicious Macro Documents Using New Malware.csv"
"domain","googleapis.com","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","maxisteq.org","Google TI","UNC5667 Targets Middle East with Malicious Macro Documents Using New Malware.csv"
"domain","miniquest.org","Google TI","UNC5667 Targets Middle East with Malicious Macro Documents Using New Malware.csv"
"domain","newcrowdcapital.com","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","portal.msprogresssharefile.cloud","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","promoverse.org","Google TI","UNC5667 Targets Middle East with Malicious Macro Documents Using New Malware.csv"
"domain","redirect-699438-b2df600c.s3.amazonaws.com","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","sa1at.ru","Google TI","UAC-0252 Cyberattacks Using SHADOWSNIFF and SALATSTEALER Stealers (CERT-UA#20032).csv"
"domain","salat.cn","Google TI","UAC-0252 Cyberattacks Using SHADOWSNIFF and SALATSTEALER Stealers (CERT-UA#20032).csv"
"domain","salator.es","Google TI","UAC-0252 Cyberattacks Using SHADOWSNIFF and SALATSTEALER Stealers (CERT-UA#20032).csv"
"domain","salator.ru","Google TI","UAC-0252 Cyberattacks Using SHADOWSNIFF and SALATSTEALER Stealers (CERT-UA#20032).csv"
"domain","share.google","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","sharefile.filestoragerepositorys.help","Google TI","Threat Actors Abuse OAuth Consent and Device Codes for Azure Environment Takeover.csv"
"domain","sueddeutsche.me","Google TI","DomainTools Investigations  Doppelgänger  RRN Disinformation Infrastructure Ecosystem 2026.csv"
