type,value,source,articlename
,,,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,angularapiworld.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,asyncawaitzone.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,axiosapiexample.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,customer.thewayofmoney.us,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,dynamicjsdevelopers.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,e410c124.kevinmsmith.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,expressapiwizard.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,fetchapiutility.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,foundedbrounded.org,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,goneflower.org,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,groundrats.org,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,hearforpower.org,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,interactivejsworld.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,javascripterhub.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,javascriptnest.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,javascriptsynergy.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,jqueryapihelpers.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,jqueryapishelpers.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,masteringjscode.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,modernkeys.org,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,nodejsexpress.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,rapiddevapi.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,scriptedfunctions.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,slowdevaction.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,smthwentwrong.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
domain,vueapiinsights.com,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
hash_md5,09eeae60839771f5f15f4e0b29ecb7e8,Threatview,Threatview
hash_md5,2bf28d2f05ab1cc5e3a3c73bafc6eb1a,Threatview,Threatview
hash_md5,516f1f79bc00046376f878316b4d2610,Extracted,Threatview
hash_md5,54980bec63368805b4df62bba5d4f1ef,Extracted,Threatview
hash_md5,89ff15bae1bc050ba6e57fd659e764c2,Extracted,Threatview
hash_md5,8ba399688dff40d189bf67653a54dc43,Extracted,Threatview
hash_md5,8f8f6bac83c71f30006f008d319de1ac,Extracted,Threatview
hash_md5,9d3ac92937c8986ce55b308c60ae8f9a,Threatview,Threatview
hash_md5,bd7e8c7bf23d08ccf1953bf09a651098,Extracted,Threatview
hash_md5,ebc1baf7f0229f7f61a7453d78dc539f,Extracted,Threatview
hash_md5,edb51ebd8e99c647c1c252dcd2b14b11,Extracted,Threatview
hash_md5,efffe2afbc5d8a0ad85b16155f0e1ed6,Extracted,Threatview
hash_sha256,0d395e1b5680b9e1530bb3a1071bb1ebe54349174c8059ba8f6dea65fd282e63,Extracted,Threatview
hash_sha256,3aa76195a896e35af745219d79be05137648f8e82bfc1771f5e2d70f22120ec1,Threatview,Threatview
hash_sha256,abb0e6628c891bcd8ed54bf08790718eeb0c7a44f157d28ced18adfebe4dce21,Extracted,Threatview
hash_sha256,f56b7a405ac92e33ed8aa43b14af6e6cd11c6c05ba8f8e9ab89796004521abea,Threatview,Threatview
url,https://cp.envisionfonddulac.biz/HlPgaWVxgwB6cdpbKWfMS206hEskYtZaK2DVXTJxkkskcYYbezqPAHQkkA1oOpYabzSOC3JxnQ==,Mandiant,indicators-campaign--183a3a9d-fbe6-54b1-9ec7-a807687ba94c.csv
